0.43042,-7.5524e-47,-0.73319,-0.1988,0.16632,-0.30673,0.10797
0.39019,0.066863,-0.69586,-0.12529,0.1819,-0.42487,0.15325
0.27005,0.22484,-0.59702,-0.01146,0.063968,-0.6401,0.2993
0.16274,0.40564,-0.48136,0.094856,0.011565,-0.74629,0.40276
-0.010944,0.35468,-0.22593,0.21008,4.9956e-47,-0.65135,0.51295
0.010943,0.19835,-0.13601,0.11127,0.017915,-0.31467,0.43519
0.10472,0.012034,-0.18198,-0.032433,0.063668,-0.017278,0.3313
0.23041,-0.22523,-0.24572,-0.26028,0.053448,0.36318,0.29096
0.30467,-0.35102,-0.2367,-0.29491,0.13566,0.46642,0.14719
0.23389,-0.23726,-0.10518,-0.2495,0.20561,0.21283,-0.010638
0.17574,-0.086525,-0.049229,-0.22846,0.26972,0.072441,-0.11037
0.16274,-0.054534,-0.010389,-0.1915,0.36637,0.067989,-0.1463
0.17887,-0.066402,-1.0531e-14,-0.2104,0.28575,0.091309,-0.13453
0.13837,-0.012239,1.8111e-08,-0.20355,0.43377,6.429e-34,-0.18089
0.13892,-3.7762e-46,0.036855,-0.19225,0.4511,-0.011036,-0.2124
0.10643,-7.5524e-47,0.052177,-0.11777,0.34545,-0.011036,-0.18085
0.099793,-0.01203,0.050378,-0.12451,0.28116,-4.7633e-47,-0.1194
0.098212,-0.02406,0.032745,-0.10296,0.25929,0.011036,-0.13621
0.10741,-0.048849,0.010389,-0.093417,0.1852,0.085332,-0.075322
0.073683,-0.049947,0.010389,-0.072802,0.14955,0.084393,-0.061381
-0.010944,-0.01203,-6.5222e-47,-6.8205e-47,4.9956e-47,-0.011036,-4.5914e-47
-0.010944,-0.01203,-6.5222e-47,-6.8205e-47,4.9956e-47,-0.011036,-4.5914e-47
-0.010944,-0.01203,-6.5222e-47,-6.8205e-47,4.9956e-47,-0.011036,-4.5914e-47
-0.010944,-7.5524e-47,-6.5222e-47,-6.8205e-47,4.9956e-47,-0.011036,-4.5914e-47
-0.076041,-6.8438e-13,0.070436,-6.8205e-47,4.9956e-47,-0.011036,-4.5914e-47
-0.67694,-0.01203,0.51166,0.02741,0.044595,-0.066327,0.031568
-0.63169,-0.032284,0.60474,0.042204,0.063391,-0.03282,0.020999
-0.80474,-0.34805,0.72875,0.13818,0.16463,0.26951,0.087868
-0.61681,-0.51961,0.81669,0.28859,0.10112,0.49033,0.11322
-0.54546,-0.68887,0.69473,0.33854,0.10263,0.483,0.10127
-0.56765,-0.77274,0.96931,0.35112,0.072603,0.60883,0.11217
-0.66804,-0.7301,0.87092,0.34154,0.0098812,0.55234,0.07441
-0.63863,-0.52119,0.81286,0.29236,-0.011575,0.41452,0.042044
-0.71821,-0.44488,0.77059,0.25376,-0.092336,0.18386,1.5726e-12
-0.72308,-0.63653,0.7093,0.36943,-0.12177,0.41144,-0.010638
-0.40577,-0.93131,0.86573,0.49544,-0.17112,0.6908,-0.021276
-0.072591,-0.95009,0.47321,0.57813,-0.22132,0.69698,-0.062265
0.35892,-1,0.13285,0.68001,-0.088294,0.81069,-0.10059
0.9648,-0.74644,-0.36858,0.81001,-6.5411e-07,0.62526,-0.28525
0.45181,-0.41837,-0.4043,0.96461,0.12346,0.18037,-0.40098
0.44668,-0.15751,-0.43087,0.99623,0.35968,-0.011036,-0.46354
0.41742,-0.022244,-0.52301,0.95129,0.43172,-0.16121,-0.41191
0.53866,-0.01203,-0.65119,0.6996,0.46971,-0.29205,-0.049287
0.50766,-0.01203,-0.68305,0.23421,0.30672,-0.36099,0.38864
0.17924,-0.21313,-0.26975,-0.070258,0.06839,-0.26349,0.81122
-0.34403,-0.30604,0.37087,-0.43638,-0.10889,-0.18492,0.82864
-0.39027,-0.44929,0.54882,-0.52875,-0.25052,-0.0831,0.90527
-0.14826,-0.41801,0.20911,-0.39439,-0.27153,-0.096369,0.58639
0.042105,-0.35604,-0.13041,-0.18263,-0.20605,-0.094248,0.35614
-0.15765,-0.42427,-0.047121,0.010699,-0.22786,-0.15656,0.090676
-0.35693,-0.48094,0.01921,0.33133,-0.25555,-0.15996,-0.051625
-0.19216,-0.51054,-0.046729,0.50827,-0.32754,-0.18522,-0.24087
-1.9788e-17,-0.51327,-0.19934,0.73437,-0.28442,-0.12056,-0.23911
0.16039,-0.52746,-0.38336,0.75702,-0.25168,-0.10508,-0.25762
0.16659,-0.49862,-0.29271,0.66595,-0.2705,-0.20017,-0.23126
-0.021883,-0.38351,-0.00018515,0.38249,-0.35774,-0.35782,-0.15689
-0.37329,-0.10178,0.21962,-0.036424,-0.43205,-0.62162,-0.010639
-0.33437,-0.056575,0.22167,-0.12394,-0.29711,-0.55699,-4.5914e-47
-0.11584,-0.13938,3.2095e-05,0.11119,-0.071421,-0.31417,-0.084483
0.025257,-0.21355,-0.11581,0.48037,-1.1581e-31,-0.29492,-0.28132
0.0642,-0.33944,-0.21161,0.86116,0.14491,-0.37369,-0.48097
0.038822,-0.31524,-0.21109,0.94305,0.25945,-0.43879,-0.49043
0.18063,-0.47582,-0.31075,0.89945,0.19376,-0.35417,-0.27144
0.24479,-0.46098,-0.39954,0.90006,0.11021,-0.23094,-0.21172
0.27294,-0.4972,-0.40594,1,0.14222,-0.43495,-0.32235
0.023784,-0.2145,-0.2716,0.41481,0.011575,-0.77159,-0.045849
-0.021698,-0.19726,-0.1798,0.22858,0.068824,-0.55452,-0.11195
0.0059618,-0.18835,-0.17602,0.22012,0.07427,-0.35091,-1.9674e-37
0.1159,-0.31858,-0.20448,0.30407,0.011574,-0.16625,0.20945
6.0912e-17,-0.21374,-0.10623,0.28236,0.1028,-0.3516,0.04357
0.010946,-0.25085,-0.11292,0.38374,0.26062,-0.38872,-0.13469
0.14205,-0.35888,-0.13032,0.90599,0.42581,-0.20624,-0.49702
0.16343,-0.41946,-0.061923,0.90416,0.45747,-0.07139,-0.65421
0.19614,-0.38309,-0.08594,0.94658,0.45165,-0.030148,-0.58735
0.19759,-0.33358,-0.12006,0.92878,0.4121,-0.011036,-0.58281
0.13251,-0.33034,-0.16501,0.91492,0.54704,-0.22839,-0.68193
0.086322,-0.31638,-0.15763,0.68051,0.53334,-0.19603,-0.50922
0.058513,-0.33019,-0.18117,0.62676,0.57271,-0.11795,-0.41858
0.014406,-0.26742,-0.19256,0.33319,0.31722,-0.17657,-0.27853
-0.032545,-0.19055,-0.16994,0.022064,0.2888,-0.33383,-0.13249
-0.10762,-0.10649,-0.18116,-0.22292,0.13409,-0.48831,-3.5207e-43
-0.19277,0.020928,-0.18846,-0.50476,-0.011575,-0.4469,0.38567
-0.3334,0.09941,-0.075242,-0.83135,-0.15676,-0.5444,0.59201
-0.46949,0.23694,0.22113,-0.81172,-0.034729,-0.44534,0.3272
-0.32819,0.035651,0.18463,-0.40502,-0.089102,-0.28752,0.10841
-0.22192,-0.01203,0.18159,-0.088376,-0.011575,-0.10578,-0.010638
-0.042503,-0.066987,0.0551,0.12884,-0.011563,-0.011036,-0.091076
-0.010944,-0.12922,3.3699e-25,0.11465,0.040829,-1.1339e-26,-0.13742
-6.8704e-47,-0.083897,-0.010389,0.13434,0.057821,-0.011036,-0.080368
-6.8704e-47,-0.01203,-1.9124e-33,0.042449,3.67e-05,-0.014437,-0.010638
0.032485,-0.01203,-6.5222e-47,6.8205e-47,4.9956e-47,-0.011036,-0.010638
1.9924e-45,-0.03571,-0.010389,0.027376,1.1973e-32,-0.011036,-0.021275
0.038958,-0.060877,-0.010389,0.13576,0.048888,-4.7633e-47,-0.090658
0.060846,-0.081728,-0.029639,0.16297,0.080553,-4.7633e-47,-0.09104
0.11059,-0.01203,-0.18877,0.01701,-0.022847,-0.022073,0.10846
0.082604,-0.01203,-0.14114,-0.060269,-0.2934,-0.030222,0.38735
6.176e-10,-0.018797,-3.3775e-27,-0.071771,-0.28717,-0.011036,0.18878
-0.15201,0.068284,0.030286,-0.43585,-0.344,-0.15659,0.36221
-0.27882,0.17679,0.16038,-0.62313,-0.44262,-0.14985,0.30236
-0.36037,0.20046,0.3422,-0.57708,-0.48596,-0.14944,0.39142
-0.27721,0.19295,0.23005,-0.50511,-0.44475,-0.038388,0.42745
-0.21219,0.13225,0.13979,-0.40971,-0.32561,-4.7633e-47,0.2683
-0.20178,0.18163,0.11619,-0.39672,-0.28142,-0.011036,0.32014
-0.28458,0.23207,0.12957,-0.54849,-0.26269,-0.041168,0.29392
-0.3196,0.17105,0.18895,-0.46749,-0.080045,-0.022022,0.038684
-0.23141,0.12713,0.1627,-0.33198,5.5623e-37,-0.033637,-0.010638
-0.20923,0.08071,0.13283,-0.22796,0.087497,-0.025473,-0.134
-0.18737,0.081001,0.099654,-0.10691,0.1237,-0.03276,-0.15012
-0.27809,0.059828,0.19472,-0.047506,0.46357,-0.014528,-0.40426
-0.24111,0.057672,0.16266,0.0019336,0.64246,-0.022073,-0.60701
-0.22409,0.1233,0.053031,-0.14703,0.4741,-0.11767,-0.36371
-0.18366,0.1592,0.010389,-0.29815,0.088924,-0.083051,-0.03787
-0.23034,0.1992,0.072857,-0.38095,-0.034184,-0.079025,0.05989
-0.32196,0.17454,0.1372,-0.43153,-0.20943,-0.086753,0.17736
-0.2864,0.12254,0.14823,-0.38736,-0.2046,-0.028118,0.18085
-0.23791,0.11494,0.13825,-0.26382,-0.19158,-0.033058,0.13694
-0.1821,0.058347,0.12597,-0.15607,-0.063351,-0.011036,0.039773
-0.20252,0.0235,0.16451,-0.10296,0.052428,-2.0296e-32,-0.12293
-0.18602,0.044164,0.1071,-0.063527,0.25642,-0.011036,-0.26088
-0.17936,0.060991,0.090375,-0.12728,0.25059,-0.042522,-0.25703
-0.233,0.035314,0.12564,-0.094583,0.36147,-0.011036,-0.37499
-0.20458,0.046351,0.20013,-0.021729,0.62938,-0.011036,-0.60931
-0.16328,0.060702,0.040028,-0.038302,0.39051,-0.049121,-0.37093
-0.12285,0.067812,0.029639,-0.023378,0.35372,-0.022064,-0.32193
-0.098047,0.060703,-1.0857e-41,-0.049269,0.23385,-0.042523,-0.21013
-0.098249,0.066564,-6.5222e-47,-0.098651,0.14515,-0.042522,-0.11541
-0.13083,0.067597,-6.5222e-47,-0.125,0.033029,-0.042522,-0.018494
-0.12672,0.056585,0.047248,-0.178,-0.011368,-0.04282,-4.5914e-47
-0.1751,0.01203,0.13237,-0.10807,0.032654,-1.1442e-34,-0.102
-0.16258,-0.01203,0.12729,0.010864,0.34277,0.028119,-0.45089
-0.086963,-2.1875e-22,0.025762,0.10371,0.5239,0.042811,-0.60044
-0.054207,-2.2174e-34,-0.010389,0.15141,0.58108,0.041259,-0.48559
-1.1143e-18,-7.5524e-47,-0.10022,0.14008,0.5415,1.0808e-12,-0.47104
0.038631,0.052347,-0.20491,0.051996,0.37719,-0.011036,-0.30925
0.010942,0.071061,-0.11621,-0.010864,0.16874,-0.029617,-0.12309
-0.036274,0.087405,-0.060265,-0.072485,0.090071,-0.070884,-0.048248
-0.072632,0.039798,-1.0448e-07,-0.087947,0.011575,-0.054791,-0.021185
-0.074988,0.012032,0.0071021,-0.032878,0.091861,-6.3068e-17,-0.10281
-0.08273,7.5524e-47,0.027215,0.046801,0.30698,0.051268,-0.31792
-0.031171,-3.9331e-32,-0.020775,0.10182,0.46996,0.050345,-0.41939
-0.01379,0.056922,-0.05845,0.034132,0.38148,4.7633e-47,-0.42644
-0.077304,0.12736,-0.1232,-0.044217,0.34741,-0.011036,-0.32013
-0.17734,0.18572,-0.060188,-0.21219,0.17177,-0.075051,-0.17559
-0.26038,0.19359,0.00027052,-0.27464,0.12993,-0.097888,-0.094949
-0.2793,0.03577,0.13619,-0.1527,0.16626,-1.1249e-18,-0.22103
-0.17964,0.034701,0.090318,-0.010867,0.30554,0.047993,-0.37121
-0.11651,-0.01203,0.052937,0.25137,0.6608,0.2884,-0.71908
-0.040839,-0.066606,-0.00018512,0.34453,0.8229,0.38188,-0.72957
-0.010944,-0.1799,-0.031119,0.57345,0.86811,0.55984,-0.7863
0.15004,-0.012032,-0.35298,0.40096,0.62295,0.29728,-0.58771
0.20152,0.0036859,-0.41232,0.2429,0.69863,0.21316,-0.56822
0.25326,0.093005,-0.55182,0.1743,0.59803,0.094669,-0.3907
0.26245,0.10455,-0.55235,0.099329,0.43219,0.050191,-0.28157
0.23281,0.09941,-0.3602,0.060514,0.27212,0.039399,-0.14625
0.14985,0.067914,-0.22116,0.062686,0.09199,0.062213,-0.035161
0.14104,0.03552,-0.16341,0.049403,1.7107e-12,0.055291,-4.5914e-47
0.071898,0.01203,-0.088937,0.039436,-0.011575,0.03651,-4.5914e-47
0.043415,7.5524e-47,-0.044363,0.024663,-0.011575,0.025473,0.020373
0.010944,7.5524e-47,-0.010389,1.9909e-33,-0.011575,1.1561e-43,4.5914e-47
6.8704e-47,7.5524e-47,-0.010389,6.8205e-47,-0.011575,4.7633e-47,4.5914e-47
6.8704e-47,7.5524e-47,-0.010389,6.8205e-47,-0.011575,4.7633e-47,4.5914e-47
-6.8704e-47,-7.5524e-47,-0.010389,-6.8205e-47,4.9956e-47,-4.7633e-47,-4.5914e-47
-6.8704e-47,-0.01203,-1.0857e-41,-6.8205e-47,4.9956e-47,-4.7633e-47,-4.5914e-47
0.078136,-3.8193e-06,-0.068082,6.8205e-47,4.9956e-47,-3.5236e-11,-4.5914e-47
0.53383,-0.20106,-0.6405,0.13234,0.054687,0.044049,0.076079
0.54753,-0.36092,-0.8351,0.22279,0.072961,-0.011036,0.079719
0.50694,-0.31451,-0.94052,0.21839,0.038288,-0.066056,0.02906
0.76489,-0.046351,-0.82615,0.23206,0.094364,-0.0331,-0.061538
0.74902,-0.012151,-0.61824,0.21848,0.068831,-0.059006,-0.10317
0.72848,0.34344,-0.42007,0.19585,2.0952e-18,0.0081659,-0.22575
0.80599,0.1575,-0.65471,0.17903,-0.011575,-0.011036,-0.13372
0.80485,0.01203,-0.74826,0.13063,-0.011575,-0.022073,-0.053298
0.69248,0.48804,-0.36358,0.088916,-0.12039,0.11285,-0.14048
0.65817,-0.090139,-0.93046,0.21929,-6.5328e-06,-0.16452,-0.02312
0.51513,-0.23102,-0.96186,0.21545,-0.011575,-0.23135,-0.010638
0.53621,0.58961,-0.42177,0.17858,-0.3459,0.041161,-0.22502
0.739,0.39783,-0.88968,0.29823,-0.20249,-0.011036,-0.15523
0.76333,0.070784,-0.96673,0.20634,-0.05799,-0.011036,-0.051585
0.91166,0.19822,-0.73307,0.23204,-0.13381,0.082403,-0.06942
1,0.3196,-0.88705,0.22073,-0.15913,0.17474,-0.045827
0.90488,0.14103,-0.7622,0.22385,-0.074871,0.061066,-0.016622
0.85045,0.21596,-0.91189,0.19277,-0.092136,0.20383,-0.021267
0.89751,0.18569,-0.81277,0.20379,-0.077616,0.26913,-0.010638
0.80229,0.23602,-0.79719,0.21369,-0.084536,0.27758,-4.5914e-47
0.93345,0.29345,-0.78681,0.2412,-0.10889,0.32501,-4.5914e-47
0.90608,0.49785,-0.62641,0.24418,-0.14657,0.40738,0.016465
0.90676,0.51279,-0.56106,0.28142,-0.12341,0.40842,0.029059
0.50322,0.63875,-0.49821,0.56764,-0.44945,0.14964,-0.14451
0.42028,0.70003,-0.43308,0.67398,-0.52281,0.055291,-0.21685
0.40114,0.64352,-0.37169,0.70679,-0.4419,0.031443,-0.26028
0.48663,0.5292,-0.37257,0.69439,-0.38851,2.9393e-24,-0.25673
0.31346,0.39613,-0.18611,0.50361,-0.27342,-0.082995,-0.18517
0.09652,-0.077634,-0.401,0.086223,-2.1442e-10,-0.64732,-1.0688e-06
0.22242,-0.23069,-0.56246,-0.077052,0.094975,-0.55797,0.13917
0.28978,-0.11959,-0.71406,-0.16532,0.098115,-0.41941,0.27457
0.53645,-1.2444e-32,-0.79432,-0.10684,0.04327,-0.21962,0.37248
0.62293,0.17155,-0.88504,-0.010864,1.1852e-23,-0.21464,0.40918
0.51833,0.2226,-0.90005,0.096588,-0.011574,-0.2757,0.56362
0.35447,0.16539,-0.7147,0.29606,-6.7425e-34,-0.50036,0.40862
0.071498,-0.020811,-0.55993,0.33248,0.094217,-0.65318,0.21585
-0.00061629,-0.11675,-0.36438,0.34104,0.32842,-0.73396,0.13092
0.15767,-0.024055,-0.57264,0.58604,0.26353,-0.71097,0.073658
0.31479,0.011033,-0.59779,0.446,0.25321,-0.44914,0.041673
0.47025,0.092388,-0.67935,0.34046,0.14564,-0.32565,0.030349
0.49629,0.10229,-0.73867,0.30959,0.092779,-0.27198,0.064415
0.59674,0.17334,-0.85432,0.41771,0.17466,-0.13495,-0.010638
0.49077,0.10266,-0.60028,0.50281,0.42703,-0.30268,-0.16465
0.36016,0.12308,-0.55449,0.52998,0.72561,-0.359,-0.48602
0.34548,0.19314,-0.52152,0.83634,0.80599,-0.1777,-0.39479
0.33828,0.17904,-0.5939,0.48743,0.66133,-0.22341,-6.0716e-15
0.25429,0.071709,-0.51727,0.10579,0.45333,-0.47258,0.45124
0.10062,-0.035094,-0.55228,-0.34338,0.11861,-0.80153,0.83787
3.5302e-21,-0.10344,-0.52271,-0.45163,-0.07515,-0.76459,0.7027
0.051499,-0.00021435,-0.55039,-0.467,-0.30697,-0.94846,0.81123
0.21069,0.20466,-0.61818,-0.043518,-0.23388,-0.8499,0.6172
0.16479,0.454,-0.62406,0.64061,0.22196,-0.62094,-0.052396
1.9722e-14,0.44022,-0.33551,0.8071,0.62855,-0.42244,-0.69506
-0.16329,0.32788,-0.10545,0.78134,0.60646,-0.3067,-0.68985
-0.20461,0.29865,0.01925,0.87229,0.8077,-0.23629,-0.77368
-0.23062,0.4281,1.8108e-08,0.93788,0.87943,-0.16016,-0.7943
-0.2211,0.51989,-0.074742,0.80714,0.6633,-0.52905,-0.34324
-0.36599,0.18697,0.039977,0.15129,-0.011458,-0.75961,0.093281
-0.61474,0.15843,0.50898,-0.035941,-0.67618,-0.73307,0.35623
-0.51994,0.20102,0.5799,-3.4766e-13,-0.55934,-0.27221,0.37699
-0.46411,0.26476,0.76324,0.071025,-0.43016,-3.5961e-29,0.02106
-0.55053,0.2292,0.76644,0.20403,-0.094609,0.082385,-0.27306
-0.43423,0.21631,0.98265,0.19285,0.039899,0.055323,-0.5746
